UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/09/03T14:47:11z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,77,41,51.5,849.96,0,30944,31,190,16.48,25.45,26.48,16.48,25.45,26.48,2952.43,886.12,152.02,7,1.05,0.1,18.16,24.43,26.3,18.16,24.43,26.3,3149.32,909.59,135.68,9.82,0.82,0.67,,,,,
2019/09/03T14:48:31z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,849.93,0,30944,31,270,17.52,24.37,26.59,17.52,24.37,26.59,3015.65,914.24,146.89,8.09,1.96,1.3,16.77,22.81,24.51,16.77,22.81,24.51,3053.79,882.3,121.86,7.21,1.21,0.67,,,,,
2019/09/03T14:49:51z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,849.97,0,30944,31,350,17.07,24.6,29.8,17.07,24.6,29.8,3014.2,898.44,149.51,14.13,6.49,1.56,16,21.58,23.29,16,21.58,23.29,2942.07,839.56,120.38,8.8,1.51,0.67,,,,,
2019/09/03T14:51:11z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,849.96,0,30944,31,430,17.4,23.49,28.64,17.4,23.49,28.64,3098.53,929.44,143.38,13.38,5.38,2.8,17.4,23.91,26.37,17.4,23.91,26.37,3089.51,899.05,141.49,8.37,2.65,0.42,,,,,
2019/09/03T14:52:31z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,849.93,0,30944,31,510,17.17,24.28,26.35,17.17,24.28,26.35,3095.74,924.72,144.8,11.17,1.96,0.57,18.35,24.13,25.17,18.35,24.13,25.17,3245.87,928.3,127.09,6.78,0.78,0.42,,,,,
2019/09/03T14:53:51z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,77,41,51.5,849.96,0,30944,31,590,16.96,23.78,25.76,16.96,23.78,25.76,3079.96,911.57,136.26,9.13,0.91,0.61,18.36,24.52,27.16,18.25,24.52,27.16,3327,968.93,136.02,10.41,2.5,0.42,,,,,
2019/09/03T14:55:11z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,77,41,51.5,849.93,0,30944,31,670,17.89,26.63,31.15,17.78,26.46,31.15,3193.5,965.41,168.96,13.04,4.65,1.96,19.02,26.07,27.89,18.89,26.07,27.89,3390.6,983.53,137.33,10.18,0.49,0.04,,,,,
2019/09/03T14:56:31z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,849.95,0,30944,31,750,16.89,22.58,26.33,16.89,22.58,26.33,2966.33,885.04,130.98,9.6,3.78,1.91,18.6,24.2,26.84,18.6,24.2,26.84,3257.93,946.91,138.47,8.76,2.62,1.42,,,,,
2019/09/03T14:57:01z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,849.97,0,30944,31,30,14,19.93,22.93,14,19.93,22.93,1618.4,498.07,80.4,4.8,2.27,0.13,15.89,21.67,21.67,15.89,21.67,21.67,1845,542.22,66.89,2,0,0,,,,,
2019/09/03T14:58:21z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,849.9,0,30944,31,110,16.23,24.09,27.14,16.23,24.09,27.14,2906.66,878.59,155.2,11.45,2.09,0.5,16.7,22.63,24.88,16.7,22.63,24.88,2911.26,848.81,119.07,8.98,2.56,0,,,,,
2019/09/03T14:59:41z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,850.01,0,30944,31,190,22.65,32.84,36.3,21.26,31.21,36.3,4033.95,1219.23,190.58,12.98,1.81,1.44,21.95,29.53,31.37,20.84,28.79,31.37,3937.19,1127.79,157.42,7.63,1.81,0.84,,,,,
2019/09/03T15:01:01z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,850.04,0,30944,31,270,25.07,34.33,39.72,22.72,32.24,39.5,4406.09,1312.3,188.3,15.91,3.91,3.74,26.84,34.8,38.02,23.84,32.58,37.96,4743.87,1352.64,172.29,12.8,3.33,0.22,,,,,
2019/09/03T15:02:21z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.09,0,30944,31,350,27.37,35.74,39.72,23.91,33.24,39.61,4722.13,1404.48,184.48,14.3,2.74,2.35,28.34,37.61,41.43,24.2,34.02,40.82,5108.45,1464.25,195.66,13.23,4.27,1,,,,,
2019/09/03T15:03:41z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.08,0,30944,31,430,29.57,40.32,45.3,25.41,35.98,44.32,5017.98,1507.23,210.84,17.36,3.86,1.64,30.12,40.55,44.22,25.53,36.04,43.18,5323.65,1526.92,221.9,16.49,3.27,0.2,,,,,
2019/09/03T15:05:01z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.1,0,30944,31,510,22.17,28.94,31.83,21.13,28.72,31.83,3749.81,1123.68,149.77,10.98,2.51,0.94,23.38,29.94,33.94,21.77,29.38,33.94,3946.79,1145.4,154.85,13.87,3.19,0.6,,,,,
2019/09/03T15:06:21z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.1,0,30944,31,590,30.49,44.02,49.67,25.67,37.87,47.11,5246.8,1574.71,259.64,20.67,6.04,2.49,33.98,45.36,48.29,27.44,38.69,46.31,5842.2,1665.82,240.4,15.64,3.42,0.18,,,,,
2019/09/03T15:07:41z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.08,0,30944,31,670,30.5,43.8,50.32,25.32,37.39,47.02,5268.07,1595.14,267.09,19.41,5.95,3.41,30.5,43.79,50.14,25.6,37.6,47.67,5302.21,1541.55,252.1,26.67,4.71,0.24,,,,,
2019/09/03T15:09:01z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.08,0,30944,31,750,33.15,46.85,53.93,26.37,38.39,47.78,5657.74,1685.02,273.76,21.83,5.96,3.78,35,50.49,56.74,27.19,39.74,49.51,6188.79,1778.7,301.37,25.33,5.26,1.07,,,,,
2019/09/03T15:09:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850,0,30944,31,30,13,16.6,18.87,13,16.6,18.87,1665,525.2,48,5.2,1.47,0.8,16.44,22.11,22.11,16.44,22.11,22.11,2015.67,588.44,73.22,1.56,0,0,,,,,
2019/09/03T15:10:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.11,0,30944,31,110,26.27,35.95,40.75,23.09,33.23,40.57,4602.2,1379.55,211.27,12,5.59,3.73,24.96,33.85,36.72,22.37,31.67,36.39,4462.11,1280.28,181,10.78,2.74,0.57,,,,,
2019/09/03T15:12:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,41,50.61,850.16,0,30944,31,190,21.22,27.89,31.91,20.31,27.89,31.91,3622.13,1083.64,163.13,11.11,3.33,2.18,23.63,32.52,34.76,21.98,31,34.76,4179.13,1195.02,177.48,12.61,1.22,0.43,,,,,
2019/09/03T15:13:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.17,0,30944,31,270,19.43,25.51,28.94,19.17,25.51,28.94,3335.62,985.94,131.68,12.81,3.06,1.66,20.14,26.79,30.07,19.72,26.79,30.07,3529.95,1021.58,137.47,9.58,3.81,1.21,,,,,
2019/09/03T15:14:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.24,0,30944,31,350,18.26,24.41,27.59,18.24,24.41,27.59,3165.26,949.52,123.28,11.87,2.43,1.52,18.95,27.58,29.95,18.75,27.37,29.95,3533.1,1021.33,159.12,11.25,1.9,0.9,,,,,
2019/09/03T15:16:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,41,49.71,850.18,0,30944,31,430,19.98,28.85,32.93,19.57,28.35,32.93,3609.72,1061.98,166,11.09,4.39,1.83,19.8,27.78,29.43,19.39,27.7,29.43,3521.8,1011.5,156.33,11.09,1.9,0.9,,,,,
2019/09/03T15:17:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.2,0,30944,31,510,18.04,23.91,26.87,18.04,23.91,26.87,3104.73,931.44,133.51,7.78,2.04,1.73,18,23.89,26.11,17.76,23.89,26.11,3114.33,898.91,124.51,9.29,2.84,0.71,,,,,
2019/09/03T15:18:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,76,42,51.26,850.19,0,30944,31,590,17.98,24.83,28.43,17.91,24.74,28.43,3229.63,944.59,141.76,10.87,4.13,1.65,19.21,25.98,28.48,19,25.98,28.48,3343.44,971.96,138.96,10.5,2.79,0.37,,,,,
2019/09/03T15:20:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.2,0,30944,31,670,19.43,28.29,30.98,19.05,28.1,30.98,3477.43,1036.19,173.93,10.19,1.43,0.57,20.41,27.52,31.11,19.74,27.46,31.11,3702.13,1064.04,141.52,14.87,3,1.3,,,,,
2019/09/03T15:21:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.27,0,30944,31,750,19.48,27.35,30.52,19.24,27.15,30.52,3396.46,1017.24,160.91,10.09,1.7,1.17,19.65,26.65,30.6,19.49,26.51,30.6,3533.51,1010.98,146.14,14.02,3.44,0.56,,,,,
2019/09/03T15:22:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.24,0,30944,31,30,17.93,23.93,27.13,17.6,23.93,27.13,2089.8,617,89.87,4,1.87,1.2,21.56,25.56,27.22,20.89,25.56,27.22,2494,710,76.22,2.44,1.11,1.11,,,,,
2019/09/03T15:23:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,42,50.36,850.24,0,30944,31,110,18.84,25.73,28.09,18.68,25.73,28.09,3240.61,964.64,145.32,6.95,2.05,0.77,19.82,25.98,30.02,19.4,25.78,30.02,3541.2,1022.36,136.09,12.67,3.82,1.02,,,,,
2019/09/03T15:24:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.25,0,30944,31,190,18.43,25.27,29.7,18.36,25.27,29.7,3258.2,980.18,148.7,10.95,3.59,3.05,20.42,26.4,28.11,19.82,26.4,28.11,3605.8,1032.36,136.18,7.6,1.6,1.02,,,,,
2019/09/03T15:26:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.12,0,30944,31,270,19.32,26.27,29.93,19.02,26.11,29.93,3334.36,1007.09,138.86,10.95,2.68,1.55,20.8,26.55,28.07,20.11,26.55,28.07,3654.82,1043.48,150.36,6.45,1.55,1.02,,,,,
2019/09/03T15:27:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.25,0,30944,31,350,19.8,27,30.31,19.38,26.98,30.31,3388.13,1026.24,154.07,8.18,3.16,2.67,20.76,26.67,29.76,20.24,26.67,29.76,3554.22,1021.46,142.37,10.22,2.74,1.02,,,,,
2019/09/03T15:28:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.23,0,30944,31,430,19.33,27.5,30.17,19.15,27.46,30.17,3413.74,1011.85,150.07,10.61,2.22,1,19.67,27.2,30.2,19.5,27.15,30.2,3585.39,1019.59,161.8,10.91,2.57,1.02,,,,,
2019/09/03T15:30:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.21,0,30944,31,510,20,26.78,28.65,19.65,26.78,28.65,3511.76,1041.39,139.39,7.39,1.91,1.3,20.79,28.11,30.81,19.89,27.85,30.81,3692.11,1068.96,139.81,11.96,3.83,1.02,,,,,
2019/09/03T15:31:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.27,0,30944,31,590,19.98,26.91,30.33,19.74,26.91,30.33,3501.46,1043.93,137.37,10.48,3,1.35,21.19,26.62,30.21,20.25,26.62,30.21,3648.19,1056.1,141.71,11.08,2.67,0.67,,,,,
2019/09/03T15:32:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74,43,50.09,850.23,0,30944,31,670,20.64,27.89,31.09,19.93,27.82,31.09,3580.33,1070.31,143.22,12,2.71,1.82,21.6,28.47,31.4,20.6,28.26,31.4,3783.64,1089,156.15,11.96,1.87,0.26,,,,,
2019/09/03T15:34:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74,43,50.09,850.34,0,30944,31,750,20.3,27.2,30.57,19.95,27.2,30.57,3523.23,1052.52,146.48,11.05,2.77,1.5,19.56,27.49,29.19,19.23,27.21,29.19,3560.3,1008.81,147.91,8.6,2.19,0.26,,,,,
2019/09/03T15:34:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74,44,50.71,850.11,0,30760,31,30,16.93,20.93,24.33,16.93,20.93,24.33,1844,543.4,70.87,5.73,4.13,2.13,19.33,24.11,24.11,19.11,24.11,24.11,2184.67,635.78,98.67,0,0,0,,,,,
2019/09/03T15:35:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.26,0,30944,31,110,19.52,27.34,31.64,19.32,27.14,31.64,3433.36,1043.82,152.41,10.27,5,3.95,20.24,25.89,28.8,19.82,25.89,28.8,3512.27,1015.13,138.87,9.69,3.78,0,,,,,
2019/09/03T15:37:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.18,0,30944,31,190,21.08,28.86,32.65,20.41,28.65,32.65,3583.47,1073.35,158.47,11.22,3.76,2.33,22.37,29.71,31.65,21.23,29.08,31.65,3932.87,1129.54,150.48,8.63,1.62,0.25,,,,,
2019/09/03T15:38:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.25,0,30944,31,270,21.98,28.28,30.5,20.89,28.24,30.5,3635.48,1092.67,148.96,7,1.04,0.65,21.45,29.32,31.39,20.59,29.07,31.39,3775.02,1089.14,160.32,10.41,0.91,0.73,,,,,
2019/09/03T15:39:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.25,0,30944,31,350,22.2,29.22,33.47,21.09,28.96,33.47,3737.53,1128.73,165.44,13.56,4.89,2.13,21.7,29.37,31.74,20.67,29.15,31.74,3942.07,1108,152.57,13.13,1.83,0.73,,,,,
2019/09/03T15:41:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,44,51.62,850.21,0,30944,31,430,19.81,28.38,32.06,19.3,28.06,32.06,3577.85,1065.98,170.34,11.28,4.21,2.64,21.41,29.89,31.14,20.59,29.43,31.14,3883.84,1099.91,164.93,9.41,0.82,0.73,,,,,
2019/09/03T15:42:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.21,0,30944,31,510,20.88,29.1,33.14,20,28.74,33.14,3664.07,1101.36,162.45,13.05,4.19,2.1,23.11,30.43,33.11,21.6,29.79,33.11,4010.55,1173.64,162.13,9.91,3.06,0.34,,,,,
2019/09/03T15:43:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.2,0,30944,31,590,21.86,30.79,37.19,20.72,29.84,37.09,3840.98,1154.4,179.19,16.19,7.02,3.21,23.56,32.77,36.06,21.73,31.27,36.06,4189.75,1196.81,177.77,14.5,3.04,0.67,,,,,
2019/09/03T15:45:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.23,0,30944,31,670,24.76,34.24,39.56,22.67,32.36,39.56,4168.53,1261.22,196.78,17.16,5.11,2.04,25.64,35.6,41.57,22.95,33,41.57,4510.43,1305.88,208.19,20.33,5.86,1.52,,,,,
2019/09/03T15:46:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.21,0,30944,31,750,27.74,38.96,43.57,24.2,35.13,42.85,4658.61,1408.87,225.43,17.39,3.65,1.87,27.47,38.3,44.26,23.96,34.81,43.85,4766.62,1387.26,218.85,24.04,5.7,1.53,,,,,
2019/09/03T15:47:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.22,0,30944,31,30,24.27,33,35.33,22.4,31.47,35.33,2570.6,770.07,117.53,7.6,0.67,0,27.56,36.22,36.33,24.22,33.33,36.33,2703.33,874.44,139.33,3.78,0,0,,,,,
2019/09/03T15:48:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.19,0,30944,31,110,27.57,40.86,47.75,23.84,36.14,46.25,4906.43,1454.14,233.11,22.23,6.64,4.64,30.02,40.76,46.04,25.44,36.18,45.02,5140.53,1502.62,224.53,18.84,5.6,0,,,,,
2019/09/03T15:49:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.16,0,30944,31,190,29.53,42.86,50.72,25.02,37.23,48.16,5156.02,1543.88,263.56,24.37,7.07,4.23,32,44.13,49.04,26.8,38.28,47.37,5618.54,1608.67,264.35,19.13,4.39,0.17,,,,,
2019/09/03T15:51:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.15,0,30944,31,270,30.16,42.16,50.35,25.47,37,48.05,5186.93,1551.72,240.05,22.14,9.07,5.07,32.22,45.02,48.96,26.87,38.69,47.2,5594.47,1613,255.76,18.04,3.51,0.36,,,,,
2019/09/03T15:52:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.05,0,30944,31,350,29.53,43.87,49.51,25.23,38,47.6,5147.17,1552.81,254.6,19.45,5.96,3.83,33.04,45.3,50.59,27.2,38.87,48.26,5793.26,1666.3,252.72,22.91,3.74,0.17,,,,,
2019/09/03T15:53:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.1,0,30944,31,430,30.31,40.57,45.95,25.86,36.07,45.21,5162.57,1543.29,214.95,15.67,3.62,2.9,32.27,46,50.18,26.8,39.2,48,5744.2,1646.8,253.71,19.91,3.69,0.31,,,,,
2019/09/03T15:55:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.11,0,30944,31,510,33.71,48.55,53.74,26.95,40.19,49.93,5834.79,1743.31,291.21,18.9,6.43,1.76,34.91,48.74,52.79,27.94,40.53,49.47,6068.68,1740.23,279.38,23.32,2.34,0.31,,,,,
2019/09/03T15:56:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.16,0,30944,31,590,36.78,51.29,58.31,28.62,41.69,52.8,6234.33,1866.93,288.31,24.04,6.22,4.36,38.2,52.75,58.27,29.2,42.48,52.77,6722.52,1912.48,298.84,22.59,5.55,0.31,,,,,
2019/09/03T15:57:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.1,0,30944,31,670,33.82,45.78,55.98,27.31,38.84,51.62,5611.27,1688.02,260.38,25.84,9.6,4.98,34.9,48.12,54.12,27.63,39.95,50.1,6113.41,1755.83,281.17,20.73,6.54,0.63,,,,,
2019/09/03T15:59:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.17,0,30944,31,750,30.79,44.7,49.14,25.95,38.47,47.12,5366.58,1601.3,266.35,15.02,4.05,3.16,32.3,45.17,49.3,26.63,38.72,47.48,5673.72,1623.09,250.35,17.65,4.91,0.7,,,,,
2019/09/03T15:59:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.14,0,30944,31,30,32.27,42.87,48.93,26.87,37.6,47.2,3333.4,1004.53,147,12.67,4.4,2.4,31.78,40.78,41.22,26.44,36.22,41.22,3730.67,1096,140.44,2.44,0,0,,,,,
2019/09/03T16:00:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.14,0,30944,31,110,30.58,43.98,49.91,25.6,38.04,47.69,5214.93,1579.53,253.89,19.64,5.87,4.22,32.92,43.52,48.33,27.29,37.83,46.9,5582.75,1626.96,245.81,16.42,4.21,0.71,,,,,
2019/09/03T16:02:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.16,0,30944,31,190,31.87,44.55,49.79,26.66,38.47,47.72,5430.45,1625.7,241.81,16.98,5.91,3.11,33.29,45.18,50.4,27.24,38.62,48.09,5949.2,1673.51,251.82,18.31,6.53,0.67,,,,,
2019/09/03T16:03:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.21,0,30944,31,270,30.22,43.2,48.51,25.44,37.56,46.91,5241.67,1569.93,253.49,17.51,4.09,1.51,32.96,44.6,48.72,27.04,38.43,46.94,5784.96,1646.96,229.53,18.81,3.62,0.67,,,,,
2019/09/03T16:04:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.23,0,30944,31,350,28.96,42.78,48.2,24.76,37.33,46.74,5064.07,1512.7,258.39,23.17,3.17,2.78,31.04,40.43,45.85,26.2,35.85,45.07,5426.15,1555.63,220.72,16.57,6.91,1,,,,,
2019/09/03T16:06:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,43,50.99,850.24,0,30944,31,430,30.33,40.69,46.53,25.87,36.29,45.2,5059.93,1515.51,238.13,19.82,5.69,3.47,32.13,42.61,47.02,26.72,37.24,45.87,5617.04,1615.3,229.39,15.78,3.39,0.57,,,,,
2019/09/03T16:07:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,74,43,50.09,850.29,0,30944,31,510,28.74,39.41,44.48,24.74,35.11,43.96,4949.02,1484.07,232.37,15,3.3,2.26,30.5,41.61,47.43,25.89,36.67,46.2,5393.67,1546.74,226.46,22.78,7.17,0.43,,,,,
2019/09/03T16:08:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,44,51.62,850.28,0,30944,31,590,27.81,39.07,45.98,24.12,34.98,44.74,4940.64,1478.19,226.17,21.81,6.19,3.95,32.02,41.53,45.16,26.84,36.64,44.6,5493.87,1590.13,215.8,12.93,3.91,0.43,,,,,
2019/09/03T16:10:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,44,51.62,850.26,0,30944,31,670,29.85,43.33,46.96,25.5,37.7,45.85,5079.85,1535.37,266.04,15.22,2.61,1.26,30.19,42.06,45.68,25.79,37.04,45.15,5260.34,1521.06,239.6,17.66,2.68,0.17,,,,,
2019/09/03T16:11:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,75,44,51.62,850.27,0,30944,31,750,28.07,38.61,45.87,24.22,35,45.15,4848.78,1443.17,226.91,21.87,5.87,4.04,30.8,41.61,45.65,26.02,36.78,45.02,5391.07,1541.02,212.43,16.04,4.17,0.17,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ets Jan  8 2013,rst cause:1, boot mode:(3,0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
load 0x4010f000, len 1384, room 16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tail 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
