UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2020/01/05T02:13:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.29,0,36568,0,1201,6.13,7.82,8.96,6.13,7.82,8.96,33,33,1186.75,345.39,42.31,1.91,1.01,1.01,5,6.71,7.9,5,6.71,7.9,28,28,1026.83,296.61,36.07,4.7,1.42,0,
2020/01/05T02:15:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,47,54,857.35,nan,36656,0,122,5.6,8.94,10.65,5.6,8.94,10.65,37,37,1172.31,344.77,52.44,10.35,2.04,1.5,5.66,7.15,7.17,5.66,7.15,7.17,30,30,1129.21,317.36,35.49,0.64,0,0,
2020/01/05T02:17:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,47,54,857.37,0,36568,0,242,5.44,7.34,7.81,5.44,7.34,7.81,31,31,1087.9,319.69,41.72,1.65,0,0,4.77,6.34,7.24,4.77,6.34,7.24,26,26,968.49,281.49,33.93,3.66,0.43,0.43,
2020/01/05T02:19:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,47,54,857.37,0,36568,0,362,4.64,6.2,7.45,4.64,6.2,7.45,26,26,1006.96,301.23,36.14,2.55,1.25,0.49,4.65,6.32,6.71,4.65,6.32,6.71,26,26,997.27,284.02,36.15,2.3,0.45,0,
2020/01/05T02:21:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.4,0,36568,0,482,5.74,7.73,8.39,5.74,7.73,8.39,32,32,1173.21,330.73,40.97,4.06,0.74,0,4.78,6.42,7.07,4.78,6.42,7.07,27,27,1057.7,291.01,38.52,2.72,0.09,0.09,
2020/01/05T02:23:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.4,0,36568,0,602,5.94,7.85,9.4,5.94,7.85,9.4,33,33,1408.32,348.87,45.43,2.85,1.79,1.32,5.36,7.54,8.91,5.36,7.54,8.91,31,31,1108.22,317.96,41.43,6.14,1.68,0.32,
2020/01/05T02:25:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,47,52,857.46,0,36568,0,722,5.35,7.89,8.71,5.35,7.89,8.71,33,33,1043.95,316.14,46.91,4.52,0.55,0.55,4.52,6.81,8.06,4.52,6.81,8.06,28,28,1000,289.22,41.68,5.42,1.01,0,
2020/01/05T02:27:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,53,857.44,0,36568,0,842,5.19,7.15,8.15,5.19,7.15,8.15,30,30,1001.56,300.51,41.76,4.24,0.38,0,3.64,5.19,5.54,3.64,5.19,5.54,22,22,851.78,245.99,34.62,2,0.17,0,
2020/01/05T02:29:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,48,54,857.51,0,36568,0,962,5.19,7.34,8.24,5.19,7.34,8.24,31,31,1025.06,306.33,43.77,3.03,0.69,0.17,4.39,6.45,7.18,4.39,6.45,7.18,27,27,966.41,273.26,40.85,3.39,0.45,0,
2020/01/05T02:31:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,48,54,857.48,0,36568,0,1082,5.19,6.51,8.3,5.19,6.51,8.3,27,27,1031.61,308.33,37.65,3.39,1.91,1.54,4.33,5.8,7.29,4.33,5.8,7.29,24,24,899.91,265.03,36.94,4.09,1.76,0,
2020/01/05T02:33:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.5,0,36568,0,1202,5.87,7.5,8.09,5.87,7.5,8.09,31,31,1086.13,323.56,40.54,3.09,0.35,0.35,4.39,6.31,6.77,4.39,6.31,6.77,26,26,957.04,277.4,33.31,3.23,0.37,0.37,
2020/01/05T02:35:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,47,53,857.61,nan,36656,0,122,5.13,7.42,8.5,5.13,7.42,8.5,31,31,1024.62,308.69,43.81,3,1.04,1.04,4.59,6.02,6.87,4.59,6.02,6.87,25,25,1002.39,281.67,29.11,3.43,0.65,0,
2020/01/05T02:37:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,48,54,857.64,0,36568,0,242,4.82,7.07,7.91,4.82,7.07,7.91,29,29,1036.16,309.67,50.55,3.1,1.37,0,4.3,6.03,6.61,4.3,6.03,6.61,25,25,905.3,262.09,34.39,3.19,0.52,0,
2020/01/05T02:39:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,48,54,857.65,0,36568,0,362,5.03,6.94,7.71,5.03,6.94,7.71,29,29,1040.61,310.66,36.13,3.03,0.89,0,4.77,6.53,7.5,4.77,6.53,7.5,27,27,1026.05,290.98,37.67,3.61,0.64,0,
2020/01/05T02:41:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.63,0,36568,0,482,5,7.26,8.3,5,7.26,8.3,30,30,1053.17,310.54,45.77,3.49,0.74,0.37,4.84,7.81,8.28,4.84,7.81,8.28,33,33,1005.84,292.97,41.28,2.85,0.71,0.29,
2020/01/05T02:43:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.68,0,36568,0,602,5.07,7.09,7.43,5.07,7.09,7.43,30,30,1017.9,302.19,44.56,2.57,0,0,4.76,6.34,7.45,4.76,6.34,7.45,26,26,1001.33,281.58,35.73,3.76,0.75,0,
2020/01/05T02:45:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,48,54,857.73,0,36568,0,722,5.36,7.12,8.03,5.36,7.12,8.03,30,30,1049.15,311.72,35.72,2.63,0.99,0.51,3.9,5.54,6.12,3.9,5.54,6.12,23,23,899.87,246.09,34.54,2,0.35,0,
2020/01/05T02:47:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,53,857.75,0,36568,0,842,4.51,6.62,7.31,4.51,6.62,7.31,28,28,964.99,289.1,41.65,2.41,0,0,4.54,5.46,6.26,4.54,5.46,6.26,23,23,952.68,270.07,28.09,2.91,0.53,0,
2020/01/05T02:49:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.79,0,36568,0,962,5,6.91,7.71,5,6.91,7.71,29,29,1070.06,314.99,37.79,3.23,0.49,0.49,4,5.68,6.55,4,5.68,6.55,24,24,895.95,249.64,36.85,3.97,0.48,0,
2020/01/05T02:51:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.84,0,36568,0,1082,5.38,7.51,8.25,5.38,7.51,8.25,31,31,1078.15,324.31,42.19,3.85,0,0,4.49,6.71,7.87,4.49,6.71,7.87,28,28,962.74,273.56,36.96,6.49,1.34,0,
2020/01/05T02:53:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,857.88,0,36568,0,1202,4.79,7.24,8.14,4.79,7.24,8.14,30,30,1064.86,315.41,43.36,3.61,0.91,0.52,4.21,5.57,6.43,4.21,5.57,6.43,23,23,977.14,279.5,33.87,2.26,0.86,0,
2020/01/05T02:55:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,857.92,nan,36656,0,122,5,6.76,8.37,5,6.76,8.37,28,28,1037.06,310.98,37.65,3.92,1.53,1.53,4.48,6.23,6.85,4.48,6.23,6.85,26,26,957.25,274.02,34.33,2.96,1.25,0,
2020/01/05T02:57:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,52,857.96,0,36568,0,242,5.4,7.09,8.33,5.4,7.09,8.33,30,30,1059.31,315.42,39.49,3.31,1.64,0.81,4.72,6.46,6.8,4.72,6.46,6.8,27,27,944.65,271.96,35.94,2.75,0,0,
2020/01/05T02:59:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,53,857.99,0,36568,0,362,5.3,7.28,8.39,5.3,7.28,8.39,30,30,1120.22,312.07,42.77,2.9,1.28,1.28,4.35,5.87,6.15,4.35,5.87,6.15,24,24,900.66,263.85,32.93,2.32,0.41,0,
2020/01/05T03:01:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.03,0,36568,0,482,5.29,6.87,7.62,5.29,6.87,7.62,29,29,1028.35,305.3,38.43,2.46,0.87,0.43,4.01,5.28,6.16,4.01,5.28,6.16,22,22,930.99,252.66,31.85,2.42,0.9,0,
2020/01/05T03:03:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.03,0,36568,0,602,5.87,7.49,8.19,5.87,7.49,8.19,31,31,1692.09,340.01,41.26,3.26,0.4,0,4.96,6.68,7.71,4.96,6.68,7.71,28,28,1039.32,293.96,40.76,3.44,0.97,0,
2020/01/05T03:05:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.05,0,36568,0,722,5.58,7.42,8.51,5.58,7.42,8.51,31,31,1546.66,326.22,44.64,1.97,1.01,0.42,4.09,5.6,5.8,4.09,5.6,5.8,23,23,875.7,250.21,27.74,1.66,0.4,0,
2020/01/05T03:07:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,44,53,858.03,0,36568,0,842,5.23,7.46,8.84,5.23,7.46,8.84,31,31,1149.26,314.2,48.17,3.42,1.97,0.9,4.07,5.76,6.42,4.07,5.76,6.42,24,24,930.22,259.49,37.55,2.54,0.51,0,
2020/01/05T03:09:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.1,0,36568,0,962,5.8,8,9.94,5.8,8,9.94,33,33,1270.93,338.09,44.96,5.91,2.8,0.94,5.09,7.02,8.35,5.09,7.02,8.35,29,29,1055.05,303.79,41.12,3.58,0.67,0.67,
2020/01/05T03:11:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.12,0,36568,0,1082,5.81,8.28,8.78,5.81,8.28,8.78,34,34,1158.18,332.5,45.88,3.12,0.5,0.5,5,6.21,6.88,5,6.21,6.88,26,26,1015.99,284.41,34.28,1.74,0.97,0.24,
2020/01/05T03:13:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.09,0,36568,0,1202,5.43,7.4,8.48,5.43,7.4,8.48,31,31,1119.18,337.78,42.7,3.97,0.48,0,4.81,7.06,8.53,4.81,7.06,8.53,29,29,1017.75,294.15,41.76,4.79,1.53,0.47,
2020/01/05T03:15:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,52,858.14,nan,36656,0,122,5.55,7.86,9.39,5.55,7.86,9.39,33,33,1292.47,340.16,47.25,4.35,1.88,0.16,5.41,7.29,8.49,5.41,7.29,8.49,30,30,1082.69,306.98,43.76,3.55,1.63,0.24,
2020/01/05T03:17:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,53,858.13,0,36568,0,242,5.69,7.72,8.63,5.69,7.72,8.63,32,32,1076.28,330.36,43.42,2.51,1.13,1.13,5.04,7.08,7.96,5.04,7.08,7.96,30,30,1047,298.49,38.82,4.39,1.44,0,
2020/01/05T03:19:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,858.11,0,36568,0,362,6.59,8.68,11.38,6.59,8.68,11.38,36,36,1280.26,376,51.68,6.38,1.71,1.71,5.35,7.67,8.84,5.35,7.67,8.84,32,32,1113.83,314.64,48.13,4.2,1.3,0,
2020/01/05T03:21:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.13,0,36568,0,482,7.59,10,11.12,7.59,10,11.12,42,42,1376.78,414.87,58.57,3.59,0.74,0.74,6.12,8.33,9.23,6.12,8.33,9.23,35,35,1229.32,351.14,44.3,3.39,0.55,0.39,
2020/01/05T03:23:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,858.1,0,36568,0,602,9.12,12.58,13.32,9.12,12.58,13.32,52,52,1679.83,494.84,71.71,5.51,0.61,0.14,7.2,10.41,11.87,7.2,10.41,11.87,43,43,1406.87,406.36,59.01,8.37,1.51,0,
2020/01/05T03:25:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.1,0,36568,0,722,6.03,8.03,8.52,6.03,8.03,8.52,33,33,1277.55,352.36,44.4,2.45,0.12,0.12,5.68,7.59,9.12,5.68,7.59,9.12,32,32,1136.96,326.93,45.21,5.15,0.85,0.35,
2020/01/05T03:27:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,53,858.08,0,36568,0,842,5.57,8.09,9.65,5.57,8.09,9.65,34,34,1286.56,340.29,48.15,5.03,2.03,1.24,5.22,7.33,8.03,5.22,7.33,8.03,31,31,1036.09,296.8,43.52,2.78,0.49,0,
2020/01/05T03:29:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,46,52,856.69,0,36568,0,962,6.39,8.81,9.56,6.39,8.81,9.56,37,37,1214.66,360.07,53.37,3.69,0.86,0.54,5.01,7.22,8.1,5.01,7.22,8.1,30,30,1095.22,314.03,41.86,4.35,0.96,0.46,
2020/01/05T03:31:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.14,0,36568,0,1082,7.17,9.01,10.82,7.17,9.01,10.82,38,38,2112,416.13,48.24,4.68,1.58,0.42,5.19,7.13,8.59,5.19,7.13,8.59,30,30,1119.71,328.87,45.9,3.88,0.82,0.5,
2020/01/05T03:33:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.12,0,36568,0,1202,5.9,8.1,9.13,5.9,8.1,9.13,34,34,1176.09,344.33,53.94,2.42,0.66,0.51,5.12,8,9.53,5.12,8,9.53,33,33,1105.15,312.1,44.15,7.09,1.68,0,
2020/01/05T03:35:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,52,858.2,nan,36656,0,122,5.71,7.79,9.02,5.71,7.79,9.02,32,32,1422.63,350.98,38.42,4.46,0.85,0.85,4.85,6.19,7.6,4.85,6.19,7.6,26,26,1003.19,289.58,30.04,3.58,1.5,0,
2020/01/05T03:37:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,52,858.19,0,36568,0,242,5.84,8.34,9.94,5.84,8.34,9.94,35,35,1292.42,352.37,48.24,6.03,0.78,0.39,5.44,7.61,8.46,5.44,7.61,8.46,32,32,1071.51,308.23,45.3,4.54,0.71,0,
2020/01/05T03:39:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,53,858.24,0,36568,0,362,5.86,7.89,9.21,5.86,7.89,9.21,33,33,1384.31,341.24,40.61,4.76,1.35,1.35,4.66,6.51,8.13,4.66,6.51,8.13,27,27,1074.97,301.15,41.97,4.59,2.03,0,
2020/01/05T03:41:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,858.31,0,36568,0,482,7.2,9.71,11.03,7.2,9.71,11.03,40,40,2040.65,418.75,48.22,5.54,1.07,0.17,5.97,8.54,9.7,5.97,8.54,9.7,36,36,1223.24,350.54,49.3,5.37,1.22,0,
2020/01/05T03:43:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,53,858.33,0,36568,0,602,9.96,13.3,15.16,9.96,13.3,15.16,54,54,1876.03,534.66,80.66,4.75,1.97,1.34,9.25,13.04,14.06,9.25,13.04,14.06,53,53,1772.37,504.84,72.27,5.76,0.63,0,
2020/01/05T03:45:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,46,53,858.37,0,36568,0,722,15.02,21.76,24.82,15.02,21.76,24.82,71,71,2736.14,802.36,124.73,16.09,3.06,1.88,12.8,19.29,20.74,12.8,19.29,20.74,66,66,2433.7,697.07,111.12,8.06,0.81,0.29,
2020/01/05T03:47:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,47,53,858.36,0,36568,0,842,15.07,21.7,25.66,15.07,21.7,25.66,71,71,2946.76,795,110.6,19.04,3.97,2.03,12.88,16.78,18.21,12.88,16.78,18.21,61,61,2337.79,666.1,85.38,6.09,0.94,0,
2020/01/05T03:49:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,858.37,0,36568,0,962,12.26,16.41,17.8,12.26,16.41,17.8,60,60,2248.63,661.31,86.89,7.03,1,0,11.47,14.71,16.43,11.47,14.71,16.43,56,56,2138.21,611.18,81.46,7.03,1.88,0,
2020/01/05T03:51:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,858.31,0,36568,0,1082,13.07,18.69,21.19,13.07,18.66,21.19,65,65,2364.27,715.37,105.18,13.34,2.93,0.54,10.68,16.15,18.15,10.68,16.15,18.15,60,60,2083.99,593.43,102.62,8.76,2.53,0.44,
2020/01/05T03:53:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,45,53,858.33,0,36568,0,1202,17.51,27.03,31.12,16.97,26.25,31.07,82,81,3137.19,941.54,169.16,21.1,3.55,0.99,16.44,23.99,27.06,15.99,23.37,26.89,76,75,2936.61,854.17,145.74,13.34,2.17,0.14,
2020/01/05T03:55:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,858.38,nan,36656,0,122,21.18,31.27,34.84,20.04,29.78,34.76,91,88,3741.06,1114.59,191.18,17.25,3.37,2.31,18.74,27.54,30.46,18.39,27.24,30.46,83,83,3291.33,962.93,161.61,12.26,2.43,0.52,
2020/01/05T03:57:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,45,54,858.41,0,36568,0,242,15.1,21.54,24.39,15.1,21.54,24.39,71,71,2692.39,811.58,132.87,9.97,2.3,0.96,13.29,17.61,19.27,13.29,17.61,19.27,63,63,2414.96,694.43,90.5,7.91,1.09,0,
2020/01/05T03:59:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,858.45,0,36568,0,362,14.5,21.37,23.56,14.5,21.37,23.56,70,70,2651.49,778.26,119.17,13.54,1.89,1.09,13.57,19.07,20.97,13.57,19.07,20.97,66,66,2350.07,689.36,113.73,9.7,0.45,0,
2020/01/05T04:01:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,858.48,0,36568,0,482,12.06,16.71,18.54,12.06,16.71,18.54,61,61,2142,642.25,94.93,9.74,1.25,0.64,10.14,13.55,14.59,10.14,13.55,14.59,54,54,1848.14,531.12,73.61,4.58,1.09,0.21,
2020/01/05T04:03:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,858.45,0,36568,0,602,10.66,14.04,15.53,10.66,14.04,15.53,55,55,1896.51,567.26,78.44,3.83,2.14,1.46,8.41,11.82,12.84,8.41,11.82,12.84,49,49,1625.74,469.29,60.47,4.18,0.85,0.18,
2020/01/05T04:05:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,43,53,858.5,0,36568,0,722,10.03,14.73,17.22,10.03,14.73,17.22,57,57,1902.85,566.81,91.78,9.19,2.6,0.75,9.07,11.9,13.32,9.07,11.9,13.32,50,50,1724.04,493.14,62.58,5.48,1.45,0,
2020/01/05T04:07:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,858.57,0,36568,0,842,8.93,12.15,14.71,8.93,12.15,14.71,51,51,1636.81,500.82,68.49,9,3.06,2.18,8.23,11.23,13.07,8.23,11.23,13.07,47,47,1562.65,452.16,60.1,5.83,1.57,0.72,
2020/01/05T04:09:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,42,52,858.58,0,36568,0,962,9.58,13.61,15.06,9.58,13.61,15.06,54,54,1686.22,516.33,77.75,8.67,1.28,1.28,8.29,10.84,12.44,8.29,10.84,12.44,45,45,1610.91,458.24,65.41,3.88,1.32,0,
2020/01/05T04:11:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,43,53,858.61,0,36568,0,1082,9.46,12.63,14.04,9.46,12.63,14.04,52,52,1713.99,510.87,69.44,4.94,1.14,0.11,8.18,12.08,13.42,8.18,12.08,13.42,50,50,1667.68,473.29,60.92,5.64,1.55,0.33,
2020/01/05T04:13:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,858.52,0,36568,0,1202,9.37,13.27,14.85,9.37,13.27,14.85,53,53,1717.21,515.63,72.21,7.19,1.76,1.76,8.4,11.14,12.23,8.4,11.14,12.23,46,46,1664.36,469.56,58.53,4.74,0.86,0,
2020/01/05T04:15:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,858.54,nan,36656,0,121,9.48,12.74,13.7,9.48,12.74,13.7,52,52,1831.44,544.08,69.5,3,0.96,0.96,8.81,12.4,13.58,8.81,12.4,13.58,52,52,1734.56,498.04,67.88,4.88,0.71,0,
2020/01/05T04:17:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,858.57,0,36504,0,241,10.41,13.37,14.29,10.41,13.37,14.29,54,54,1875.04,553.74,66.91,4.68,0.79,0.79,8.35,10.48,11.67,8.35,10.48,11.67,44,44,1619.48,450.14,54.36,5.22,0.93,0,
2020/01/05T04:19:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,41,52,858.52,0,36504,0,361,9.65,12.96,13.52,9.65,12.96,13.52,53,53,1754.13,518.03,69.01,3.57,0.43,0.43,7.64,9.91,11.33,7.64,9.91,11.33,41,41,1581.99,436.82,54.42,3.64,1.82,0,
2020/01/05T04:21:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,41,53,858.61,0,36504,0,481,8.67,11.88,12.42,8.67,11.88,12.42,50,50,1600.57,474.54,62.57,4.41,0.35,0,7.67,10.45,11.73,7.67,10.45,11.73,44,44,1465.59,421.97,57.44,5.84,1.84,0,
2020/01/05T04:23:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,41,52,858.61,0,36504,0,601,8.76,12.24,13.4,8.76,12.24,13.4,51,51,1645.59,493.21,71.84,6.88,1,0,7.68,9.84,11.22,7.68,9.84,11.22,41,41,1483.04,417.51,54.83,4.03,1.22,0,
2020/01/05T04:25:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,41,52,858.69,0,36504,0,721,8.9,11.69,13.45,8.9,11.69,13.45,49,49,1665.36,488.1,64.97,5.19,1.37,1.07,8.38,10.9,11.35,8.38,10.9,11.35,45,45,1581.22,445.41,57.66,2.85,0.32,0,
2020/01/05T04:27:46z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,42,52,858.74,0,36504,0,841,8.21,10.85,12.15,8.21,10.85,12.15,45,45,1503.49,449.1,54.87,6.51,0.24,0.18,7.69,9.69,11.32,7.69,9.69,11.32,40,40,1463.49,425.96,54.65,4.96,1.92,0.48,
